3.606361279850741397e+00,4.164476191862843457e+00,4.309321643917691347e+00,4.017264434273754681e+00,3.366794773437971067e+00,4.317241958103148924e+00,4.881840250480635746e+00,4.966061558546806864e+00,4.657500123762731370e+00,3.894166042419789253e+00,5.803301763283776005e+00,4.985973320690191279e+00,5.188098749233416740e+00,4.871731495847135385e+00,4.070675615937315861e+00,4.289997077389426039e+00,4.851177958375687105e+00,4.935152071652213479e+00,4.629057655065498267e+00,3.869562352920651538e+00,3.556641236473867540e+00,4.106834579242438110e+00,4.248811199475745148e+00,3.960326823210666092e+00,3.318305759497414797e+00
4.164719465096217377e+00,4.749989750653284659e+00,4.941239201520528646e+00,4.745283224835941560e+00,4.016136947254628886e+00,4.882319891386039501e+00,5.637339644577404663e+00,5.780953912821543028e+00,5.465007105731593207e+00,4.656584757585467749e+00,4.985973320690191279e+00,7.180852716332696062e+00,5.925665413914222412e+00,5.708401420220161171e+00,4.871731495847130944e+00,4.851450710287034340e+00,5.600836551100822902e+00,5.744300768470218976e+00,5.432198284827942203e+00,4.628346097019367278e+00,4.107707425248478650e+00,4.682726871098354060e+00,4.871534341106722010e+00,4.679931072522590441e+00,3.958301824199797814e+00
4.310251265719584168e+00,4.940129355933901678e+00,5.185589638788436595e+00,4.940129355933901678e+00,4.310251265719584168e+00,4.966102077788430158e+00,5.780157560264695960e+00,6.136731791403201797e+00,5.780157560264695960e+00,4.966102077788430158e+00,5.188098749233416740e+00,5.925665413914222412e+00,7.702429611628581085e+00,5.925665413914232182e+00,5.188098749233421181e+00,4.935234437624015591e+00,5.743545682534954011e+00,6.098246597844290129e+00,5.743545682534954011e+00,4.935234437624015591e+00,4.249925823706647066e+00,4.870499715269535734e+00,5.113192310461278645e+00,4.870499715269535734e+00,4.249925823706647066e+00
4.016136947254628886e+00,4.745283224835941560e+00,4.941239201520528646e+00,4.749989750653284659e+00,4.164719465096217377e+00,4.656584757585467749e+00,5.465007105731593207e+00,5.780953912821543028e+00,5.637339644577404663e+00,4.882319891386039501e+00,4.871731495847135385e+00,5.708401420220161171e+00,5.925665413914232182e+00,7.180852716332696062e+00,4.985973320690188615e+00,4.628346097019367278e+00,5.432198284827942203e+00,5.744300768470218976e+00,5.600836551100822902e+00,4.851450710287034340e+00,3.958301824199797814e+00,4.679931072522590441e+00,4.871534341106722010e+00,4.682726871098354060e+00,4.107707425248478650e+00
3.366794773437971067e+00,4.017264434273754681e+00,4.309321643917691347e+00,4.164476191862843457e+00,3.606361279850741397e+00,3.894166042419789253e+00,4.657500123762731370e+00,4.966061558546806864e+00,4.881840250480635746e+00,4.317241958103148924e+00,4.070675615937315861e+00,4.871731495847130944e+00,5.188098749233421181e+00,4.985973320690188615e+00,5.803301763283776005e+00,3.869562352920651538e+00,4.629057655065498267e+00,4.935152071652213479e+00,4.851177958375687105e+00,4.289997077389426039e+00,3.318305759497414797e+00,3.960326823210666092e+00,4.248811199475745148e+00,4.106834579242438110e+00,3.556641236473867540e+00
3.370271139797265558e+00,3.891913319440020391e+00,3.994233002987428449e+00,3.735588534143535977e+00,3.173348476497696691e+00,3.924210699964527649e+00,4.534320577655618578e+00,4.693970228106554288e+00,4.382488383008960930e+00,3.682606568080882159e+00,4.289997077389426039e+00,4.851450710287034340e+00,4.935234437624015591e+00,4.628346097019367278e+00,3.869562352920651538e+00,5.435591528864698319e+00,4.558909444864300831e+00,4.743607224063959293e+00,4.449067043505040786e+00,3.707171946360545256e+00,3.606616837008669307e+00,4.059768065182059793e+00,4.113742531832912164e+00,3.848233849133914308e+00,3.195386353417856817e+00
3.892570974968729836e+00,4.448688677612626208e+00,4.623900826535594533e+00,4.412488316115576126e+00,3.733316911722371678e+00,4.534736000802235267e+00,5.174067373718573393e+00,5.385577132757447316e+00,5.173520801118607793e+00,4.381986773115997380e+00,4.851177958375687105e+00,5.600836551100822902e+00,5.743545682534954011e+00,5.432198284827942203e+00,4.629057655065498267e+00,4.558909444864300831e+00,6.690875722765812661e+00,5.411108821105069744e+00,5.215058484071879441e+00,4.449067043505039898e+00,4.059602588787450728e+00,4.693621110882624237e+00,4.794049026380156953e+00,4.521161294628767813e+00,3.848081242604302510e+00
3.994359115775853120e+00,4.622832988557004086e+00,4.866260167658848168e+00,4.622832988557004086e+00,3.994359115775853120e+00,4.693951023774351583e+00,5.385557518637257068e+00,5.653729451928125371e+00,5.385557518637257068e+00,4.693951023774351583e+00,4.935152071652213479e+00,5.744300768470218976e+00,6.098246597844290129e+00,5.744300768470218976e+00,4.935152071652213479e+00,4.743607224063959293e+00,5.411108821105069744e+00,7.160801274465105060e+00,5.411108821104986255e+00,4.743607224063893568e+00,4.114970172541736915e+00,4.794266400843511633e+00,5.099046901529578513e+00,4.794266400843511633e+00,4.114970172541736915e+00
3.733316911722371678e+00,4.412488316115576126e+00,4.623900826535594533e+00,4.448688677612626208e+00,3.892570974968729836e+00,4.381986773115997380e+00,5.173520801118607793e+00,5.385577132757447316e+00,5.174067373718573393e+00,4.534736000802235267e+00,4.629057655065498267e+00,5.432198284827942203e+00,5.743545682534954011e+00,5.600836551100822902e+00,4.851177958375687105e+00,4.449067043505040786e+00,5.215058484071879441e+00,5.411108821104986255e+00,6.690875722765812661e+00,4.558909444864161387e+00,3.848081242604302510e+00,4.521161294628767813e+00,4.794049026380156953e+00,4.693621110882624237e+00,4.059602588787450728e+00
3.173348476497696691e+00,3.735588534143535977e+00,3.994233002987428449e+00,3.891913319440020391e+00,3.370271139797265558e+00,3.682606568080882159e+00,4.382488383008960930e+00,4.693970228106554288e+00,4.534320577655618578e+00,3.924210699964527649e+00,3.869562352920651538e+00,4.628346097019367278e+00,4.935234437624015591e+00,4.851450710287034340e+00,4.289997077389426039e+00,3.707171946360545256e+00,4.449067043505039898e+00,4.743607224063893568e+00,4.558909444864161387e+00,5.435591528864698319e+00,3.195386353417856817e+00,3.848233849133914308e+00,4.113742531832912164e+00,4.059768065182059793e+00,3.606616837008669307e+00
2.832179351024485925e+00,3.277145259226449170e+00,3.361884715086801201e+00,3.159752607307432015e+00,2.723584637798850405e+00,3.342956141634297218e+00,3.862002003235970093e+00,3.963692689059379770e+00,3.704895740090303313e+00,3.148907785726377639e+00,3.556641236473867540e+00,4.107707425248478650e+00,4.249925823706647066e+00,3.958301824199797814e+00,3.318305759497414797e+00,3.606616837008669307e+00,4.059602588787450728e+00,4.114970172541736915e+00,3.848081242604302510e+00,3.195386353417856817e+00,4.482856149706509363e+00,3.457804291622107229e+00,3.609159856198155492e+00,3.375171509986023555e+00,2.778602960707530212e+00
3.277624317016216704e+00,3.755108116324544998e+00,3.898943310816355812e+00,3.723127362239145643e+00,3.158946345968139280e+00,3.861598437503438674e+00,4.412621761948113175e+00,4.586332424214216275e+00,4.379264062071925423e+00,3.706953073266108234e+00,4.106834579242438110e+00,4.682726871098354060e+00,4.870499715269535734e+00,4.679931072522590441e+00,3.960326823210666092e+00,4.059768065182059793e+00,4.693621110882624237e+00,4.794266400843511633e+00,4.521161294628767813e+00,3.848233849133914308e+00,3.457804291622107229e+00,5.428611170400111874e+00,4.094531053947770616e+00,3.957443614878716431e+00,3.375171509985978258e+00
3.361648336419318817e+00,3.898654278747322621e+00,4.114968189851652802e+00,3.898654278747322621e+00,3.361648336419318817e+00,3.963547642415413463e+00,4.587358005047302179e+00,4.827914949392779320e+00,4.587358005047302179e+00,3.963547642415413463e+00,4.248811199475745148e+00,4.871534341106722010e+00,5.113192310461278645e+00,4.871534341106722010e+00,4.248811199475745148e+00,4.113742531832912164e+00,4.794049026380156953e+00,5.099046901529578513e+00,4.794049026380156953e+00,4.113742531832912164e+00,3.609159856198155492e+00,4.094531053947770616e+00,5.775945122992246716e+00,4.094531053947688015e+00,3.609159856198033811e+00
3.158946345968139280e+00,3.723127362239145643e+00,3.898943310816355812e+00,3.755108116324544998e+00,3.277624317016216704e+00,3.706953073266108234e+00,4.379264062071925423e+00,4.586332424214216275e+00,4.412621761948113175e+00,3.861598437503438674e+00,3.960326823210666092e+00,4.679931072522590441e+00,4.870499715269535734e+00,4.682726871098354060e+00,4.106834579242438110e+00,3.848233849133914308e+00,4.521161294628767813e+00,4.794266400843511633e+00,4.693621110882624237e+00,4.059768065182059793e+00,3.375171509986023555e+00,3.957443614878716431e+00,4.094531053947688015e+00,5.428611170400111874e+00,3.457804291621878967e+00
2.723584637798850405e+00,3.159752607307432015e+00,3.361884715086801201e+00,3.277145259226449170e+00,2.832179351024485925e+00,3.148907785726377639e+00,3.704895740090303313e+00,3.963692689059379770e+00,3.862002003235970093e+00,3.342956141634297218e+00,3.318305759497414797e+00,3.958301824199797814e+00,4.249925823706647066e+00,4.107707425248478650e+00,3.556641236473867540e+00,3.195386353417856817e+00,3.848081242604302510e+00,4.114970172541736915e+00,4.059602588787450728e+00,3.606616837008669307e+00,2.778602960707530212e+00,3.375171509985978258e+00,3.609159856198033811e+00,3.457804291621878967e+00,4.482856149706509363e+00
