5.637339644577404663e+00,5.793242549062317615e+00,5.780953912821543028e+00,5.736856091937470481e+00,5.465007105731593207e+00,5.745299854476881407e+00,6.124623124530148566e+00,6.201331646423175137e+00,5.746349246994640225e+00,5.653051377634349173e+00,7.180852716332696062e+00,6.409310936398369130e+00,5.925665413914222412e+00,6.017208599549581649e+00,5.708401420220161171e+00,5.729051969383275100e+00,6.105618944136286252e+00,6.183378176989024588e+00,5.728839766039452108e+00,5.634562935674808593e+00,5.600836551100822902e+00,5.758926550374742881e+00,5.744300768470218976e+00,5.700374261702489953e+00,5.432198284827942203e+00
5.793657237193594156e+00,5.981691452696134448e+00,6.011565433286664373e+00,5.937106371792452819e+00,5.737671814844659046e+00,6.124568301608671383e+00,6.131632707811843552e+00,6.401042205562280429e+00,6.295291218090440566e+00,5.746161377919025703e+00,6.409310936398369130e+00,7.541201203179605628e+00,6.637010102145737278e+00,6.088584343082914963e+00,6.017208599549621617e+00,6.105554801543704002e+00,6.113772048514209523e+00,6.381802483355939692e+00,6.276461209981368583e+00,5.728700974628358367e+00,5.759367462531792548e+00,5.943383501162032623e+00,5.974623645382984627e+00,5.900400443387082028e+00,5.701141936971305668e+00
5.780157560264695960e+00,6.011802463997340418e+00,6.136731791403201797e+00,6.011802463997340418e+00,5.780157560264695960e+00,6.201549576096888394e+00,6.400850102701866717e+00,6.223615945064532085e+00,6.400850102701866717e+00,6.201549576096888394e+00,5.925665413914222412e+00,6.637010102145737278e+00,7.702429611628581085e+00,6.637010102145709745e+00,5.925665413914232182e+00,6.183570828684533893e+00,6.381569654322031937e+00,6.204954955959664176e+00,6.381569654322031937e+00,6.183570828684533893e+00,5.743545682534954011e+00,5.974919784331555128e+00,6.098246597844290129e+00,5.974919784331555128e+00,5.743545682534954011e+00
5.737671814844659046e+00,5.937106371792452819e+00,6.011565433286664373e+00,5.981691452696134448e+00,5.793657237193594156e+00,5.746161377919025703e+00,6.295291218090440566e+00,6.401042205562280429e+00,6.131632707811843552e+00,6.124568301608671383e+00,6.017208599549581649e+00,6.088584343082914963e+00,6.637010102145709745e+00,7.541201203179605628e+00,6.409310936398344261e+00,5.728700974628358367e+00,6.276461209981368583e+00,6.381802483355939692e+00,6.113772048514209523e+00,6.105554801543704002e+00,5.701141936971305668e+00,5.900400443387082028e+00,5.974623645382984627e+00,5.943383501162032623e+00,5.759367462531792548e+00
5.465007105731593207e+00,5.736856091937470481e+00,5.780953912821543028e+00,5.793242549062317615e+00,5.637339644577404663e+00,5.653051377634349173e+00,5.746349246994640225e+00,6.201331646423175137e+00,6.124623124530148566e+00,5.745299854476881407e+00,5.708401420220161171e+00,6.017208599549621617e+00,5.925665413914232182e+00,6.409310936398344261e+00,7.180852716332696062e+00,5.634562935674808593e+00,5.728839766039452108e+00,6.183378176989024588e+00,6.105618944136286252e+00,5.729051969383275100e+00,5.432198284827942203e+00,5.700374261702489953e+00,5.744300768470218976e+00,5.758926550374742881e+00,5.600836551100822902e+00
5.533113850991545846e+00,5.617877354837539805e+00,5.728576679288340578e+00,5.571476220467780571e+00,5.291541556453926987e+00,5.736497548477188069e+00,5.897973507788869973e+00,5.885896634527745697e+00,5.838640806562700902e+00,5.567390461132993629e+00,5.729051969383275100e+00,6.105554801543704002e+00,6.183570828684533893e+00,5.728700974628358367e+00,5.634562935674808593e+00,7.046815066329159549e+00,6.271880280650540485e+00,5.785262731812871095e+00,5.880618773396816934e+00,5.574556086687622702e+00,5.479625876448360522e+00,5.849232289774554339e+00,5.924415729916693962e+00,5.470630936109818876e+00,5.389885423975541379e+00
5.617644385946802821e+00,5.900931726941186284e+00,5.884071755165449780e+00,5.815819830285906100e+00,5.570873528103200023e+00,5.897924946773840382e+00,6.088827167243988647e+00,6.119028617881425269e+00,6.046189573937664541e+00,5.838658341175606559e+00,6.105618944136286252e+00,6.113772048514209523e+00,6.381569654322031937e+00,6.276461209981368583e+00,5.728839766039452108e+00,6.271880280650540485e+00,7.397106513876358314e+00,6.494417664889835962e+00,5.943995365490931881e+00,5.880618773396816046e+00,5.849054681722256177e+00,5.848245824524849645e+00,6.111164762582379062e+00,6.013557674333643632e+00,5.470201117282458725e+00
5.729256820869223610e+00,5.883874553210714176e+00,5.986425813053828371e+00,5.883874553210714176e+00,5.729256820869223610e+00,5.885918472025789328e+00,6.119061705562453213e+00,6.247908059456331209e+00,6.119061705562453213e+00,5.885918472025789328e+00,6.183378176989024588e+00,6.381802483355939692e+00,6.204954955959664176e+00,6.381802483355939692e+00,6.183378176989024588e+00,5.785262731812871095e+00,6.494417664889835962e+00,7.554511109756787413e+00,6.494417664889795105e+00,5.785262731812843562e+00,5.924982330675833353e+00,6.111096696032903175e+00,5.935606406917925071e+00,6.111096696032903175e+00,5.924982330675833353e+00
5.570873528103200023e+00,5.815819830285906100e+00,5.884071755165449780e+00,5.900931726941186284e+00,5.617644385946802821e+00,5.838658341175606559e+00,6.046189573937664541e+00,6.119028617881425269e+00,6.088827167243988647e+00,5.897924946773840382e+00,5.728839766039452108e+00,6.276461209981368583e+00,6.381569654322031937e+00,6.113772048514209523e+00,6.105618944136286252e+00,5.880618773396816934e+00,5.943995365490931881e+00,6.494417664889795105e+00,7.397106513876358314e+00,6.271880280650502293e+00,5.470201117282458725e+00,6.013557674333643632e+00,6.111164762582379062e+00,5.848245824524849645e+00,5.849054681722256177e+00
5.291541556453926987e+00,5.571476220467780571e+00,5.728576679288340578e+00,5.617877354837539805e+00,5.533113850991545846e+00,5.567390461132993629e+00,5.838640806562700902e+00,5.885896634527745697e+00,5.897973507788869973e+00,5.736497548477188069e+00,5.634562935674808593e+00,5.728700974628358367e+00,6.183570828684533893e+00,6.105554801543704002e+00,5.729051969383275100e+00,5.574556086687622702e+00,5.880618773396816046e+00,5.785262731812843562e+00,6.271880280650502293e+00,7.046815066329159549e+00,5.389885423975541379e+00,5.470630936109818876e+00,5.924415729916693962e+00,5.849232289774554339e+00,5.479625876448360522e+00
5.174067373718573393e+00,5.416713577510572364e+00,5.385577132757447316e+00,5.337202636422922808e+00,5.173520801118607793e+00,5.516710102948794159e+00,5.598544398440018277e+00,5.711179523584877238e+00,5.553289629532215166e+00,5.273045675863278881e+00,5.600836551100822902e+00,5.759367462531792548e+00,5.743545682534954011e+00,5.701141936971305668e+00,5.432198284827942203e+00,5.479625876448360522e+00,5.849054681722256177e+00,5.924982330675833353e+00,5.470201117282458725e+00,5.389885423975541379e+00,6.690875722765812661e+00,5.898301091221834547e+00,5.411108821105069744e+00,5.512519502352441592e+00,5.215058484071879441e+00
5.416646951437141588e+00,5.502521376019940291e+00,5.619135616124347976e+00,5.538116263949800278e+00,5.337270701927756988e+00,5.598878284906030345e+00,5.882968932596356559e+00,5.864500838967690477e+00,5.796966349276402752e+00,5.553817434625711869e+00,5.758926550374742881e+00,5.943383501162032623e+00,5.974919784331555128e+00,5.900400443387082028e+00,5.700374261702489953e+00,5.849232289774554339e+00,5.848245824524849645e+00,6.111096696032903175e+00,6.013557674333643632e+00,5.470630936109818876e+00,5.898301091221834547e+00,7.015019189518772791e+00,6.107194661302598249e+00,5.558760397802390507e+00,5.512519502352401624e+00
5.385557518637257068e+00,5.619072336255573674e+00,5.653729451928125371e+00,5.619072336255573674e+00,5.385557518637257068e+00,5.710433946012791750e+00,5.864675094340953798e+00,5.967566288546888309e+00,5.864675094340953798e+00,5.710433946012791750e+00,5.744300768470218976e+00,5.974623645382984627e+00,6.098246597844290129e+00,5.974623645382984627e+00,5.744300768470218976e+00,5.924415729916693962e+00,6.111164762582379062e+00,5.935606406917925071e+00,6.111164762582379062e+00,5.924415729916693962e+00,5.411108821105069744e+00,6.107194661302598249e+00,7.160801274465105060e+00,6.107194661302544958e+00,5.411108821104986255e+00
5.337270701927756988e+00,5.538116263949800278e+00,5.619135616124347976e+00,5.502521376019940291e+00,5.416646951437141588e+00,5.553817434625711869e+00,5.796966349276402752e+00,5.864500838967690477e+00,5.882968932596356559e+00,5.598878284906030345e+00,5.700374261702489953e+00,5.900400443387082028e+00,5.974919784331555128e+00,5.943383501162032623e+00,5.758926550374742881e+00,5.470630936109818876e+00,6.013557674333643632e+00,6.111096696032903175e+00,5.848245824524849645e+00,5.849232289774554339e+00,5.512519502352441592e+00,5.558760397802390507e+00,6.107194661302544958e+00,7.015019189518772791e+00,5.898301091221703985e+00
5.173520801118607793e+00,5.337202636422922808e+00,5.385577132757447316e+00,5.416713577510572364e+00,5.174067373718573393e+00,5.273045675863278881e+00,5.553289629532215166e+00,5.711179523584877238e+00,5.598544398440018277e+00,5.516710102948794159e+00,5.432198284827942203e+00,5.701141936971305668e+00,5.743545682534954011e+00,5.759367462531792548e+00,5.600836551100822902e+00,5.389885423975541379e+00,5.470201117282458725e+00,5.924982330675833353e+00,5.849054681722256177e+00,5.479625876448360522e+00,5.215058484071879441e+00,5.512519502352401624e+00,5.411108821104986255e+00,5.898301091221703985e+00,6.690875722765812661e+00
