4.271985328128605097e+00,4.698907957923635692e+00,4.931053817849729626e+00,4.836114508938008427e+00,5.183355255532143602e+00,5.066999828579181298e+00,4.571603996680514648e+00,4.653988757520995279e+00,4.840499617019901279e+00,5.132498913076830149e+00,5.368199701551009007e+00,5.153027001789526551e+00,5.481576333321038774e+00,6.221710380244132033e+00,4.651342525732740540e+00,5.101578975412598638e+00,5.352360080848530544e+00,5.258120593644123986e+00,5.605823461260540874e+00,5.474908596452510601e+00,4.955148572217445313e+00,4.811863422866625939e+00,5.017159123790044362e+00,5.308915474418443026e+00,5.518372285771109276e+00,5.437154901708281862e+00,5.288921296825177087e+00,5.082082124491574149e+00,4.595104538694563701e+00,5.070588976294911454e+00,5.205423359709021369e+00,5.304244343511892446e+00,5.361775464538553138e+00,5.192987673672175397e+00,4.959970070384124519e+00,4.533048359040621200e+00,4.728575711550116800e+00,5.021553302416188913e+00,5.133956766466667432e+00,5.057896565882086470e+00,4.936023303568657816e+00,4.650453992405851444e+00,4.162319408818206057e+00,4.532049645345910704e+00,4.664733889451476934e+00,4.734066144281630528e+00,4.736005730873296571e+00,4.619016076957231931e+00,4.368410398179880083e+00
4.791091636890935312e+00,4.981177465502875101e+00,5.120370956230932080e+00,5.195828083356305527e+00,4.993587173961812731e+00,4.712182169996424363e+00,4.523553667696273983e+00,4.955148572217445313e+00,5.474943320049915130e+00,5.605786755968734880e+00,5.258509897613509843e+00,5.351829112535176236e+00,5.102046050818110245e+00,4.651342525732740540e+00,6.513399840259983975e+00,5.790318161515862982e+00,5.470537999044565503e+00,5.691027663700227279e+00,5.449355166490266633e+00,5.145366213813746370e+00,4.942666843344579952e+00,5.146917641985202962e+00,5.677252376982600879e+00,5.815992870443557727e+00,5.469528146236770638e+00,5.559821395792337917e+00,5.304831637900365493e+00,4.838291111281490586e+00,5.170778184910278519e+00,5.384424096304456064e+00,5.534658372077055688e+00,5.616472188249510111e+00,5.408188246869668703e+00,5.108431359484555401e+00,4.902289321333141103e+00,4.945313234671410818e+00,5.175445083063628715e+00,5.345168827159183067e+00,5.287499328898134898e+00,5.186910863571918107e+00,5.055988734485151070e+00,4.578408149701082230e+00,4.530211806287591791e+00,4.810424195729281927e+00,4.926332775186209822e+00,5.001982835291300944e+00,4.891570665822342789e+00,4.602719854072894634e+00,4.414388786528149033e+00
4.981157449429910677e+00,5.312700701571974271e+00,5.454364303351050935e+00,5.440756612749044763e+00,5.402136636180442153e+00,5.138661165698176880e+00,4.712943075460691134e+00,5.474908596452510601e+00,5.528947048766679195e+00,5.903545637670990942e+00,5.977404274740019119e+00,5.522543681882012834e+00,5.442345869145113646e+00,5.101578975412598638e+00,5.790318161515862982e+00,7.083241267011715969e+00,6.306062892159029154e+00,5.821740342482495834e+00,5.917100091106742177e+00,5.607201764675830979e+00,5.145366213813739265e+00,5.677221979154717602e+00,5.745299854476881407e+00,6.124568301608671383e+00,6.201549576096888394e+00,5.746161377919025703e+00,5.653051377634349173e+00,5.305154159833492145e+00,5.384528055716603312e+00,5.736497548477188069e+00,5.897924946773840382e+00,5.885918472025789328e+00,5.838658341175606559e+00,5.567390461132993629e+00,5.108279178315517477e+00,5.175317168697104897e+00,5.516710102948794159e+00,5.598878284906030345e+00,5.710433946012791750e+00,5.553817434625711869e+00,5.273045675863278881e+00,5.055408939658672551e+00,4.810505908868950797e+00,5.038877034005454725e+00,5.278365669052109688e+00,5.245094279297977558e+00,5.199333438389306394e+00,5.038668621282721638e+00,4.604162473600477590e+00
5.120415577196195223e+00,5.454597821957322346e+00,5.633644726054385821e+00,5.660317397025771413e+00,5.586496077945072081e+00,5.402764646890900302e+00,4.992801962672238858e+00,5.605823461260540874e+00,5.903387309739266620e+00,5.901732620647227812e+00,6.166850242633372225e+00,6.068621417259623563e+00,5.522133107213552883e+00,5.352360080848530544e+00,5.470537999044565503e+00,6.306062892159029154e+00,7.435367197910100145e+00,6.531190206152839295e+00,5.980614051948434984e+00,5.917100091106712867e+00,5.449355166490247981e+00,5.815947994841716095e+00,6.124623124530148566e+00,6.131632707811843552e+00,6.400850102701866717e+00,6.295291218090440566e+00,5.746349246994640225e+00,5.559422245390278405e+00,5.534562905801495347e+00,5.897973507788869973e+00,6.088827167243988647e+00,6.119061705562453213e+00,6.046189573937664541e+00,5.838640806562700902e+00,5.408320206675560016e+00,5.345376822741068068e+00,5.598544398440018277e+00,5.882968932596356559e+00,5.864675094340953798e+00,5.796966349276402752e+00,5.553289629532215166e+00,5.187576807544190594e+00,4.926154815282604460e+00,5.278839496669732512e+00,5.357888587688905524e+00,5.475161682907188521e+00,5.393188881297430015e+00,5.200446096138652941e+00,4.889954968639623090e+00
5.196259857392494297e+00,5.440049632266571678e+00,5.660666658612520941e+00,5.778163272109511084e+00,5.660666658612520941e+00,5.440049632266571678e+00,5.196259857392494297e+00,5.258120593644123986e+00,5.977904598402592029e+00,6.166663479302434858e+00,5.991215551728187094e+00,6.166663479302434858e+00,5.977904598402592029e+00,5.258120593644123986e+00,5.691027663700227279e+00,5.821740342482495834e+00,6.531190206152839295e+00,7.592765846273125341e+00,6.531190206152836630e+00,5.821740342482480735e+00,5.691027663700219286e+00,5.469838308522148473e+00,6.201331646423175137e+00,6.401042205562280429e+00,6.223615945064532085e+00,6.401042205562280429e+00,6.201331646423175137e+00,5.469838308522148473e+00,5.616450575138994594e+00,5.885896634527745697e+00,6.119028617881425269e+00,6.247908059456331209e+00,6.119028617881425269e+00,5.885896634527745697e+00,5.616450575138994594e+00,5.286882719671821107e+00,5.711179523584877238e+00,5.864500838967690477e+00,5.967566288546888309e+00,5.864500838967690477e+00,5.711179523584877238e+00,5.286882719671821107e+00,5.003181159458099714e+00,5.243740397176974710e+00,5.475626529923791175e+00,5.505489972576090629e+00,5.475626529923791175e+00,5.243740397176974710e+00,5.003181159458099714e+00
4.992801962672238858e+00,5.402764646890900302e+00,5.586496077945072081e+00,5.660317397025771413e+00,5.633644726054385821e+00,5.454597821957322346e+00,5.120415577196195223e+00,5.352360080848530544e+00,5.522133107213552883e+00,6.068621417259623563e+00,6.166850242633372225e+00,5.901732620647227812e+00,5.903387309739266620e+00,5.605823461260540874e+00,5.449355166490266633e+00,5.917100091106742177e+00,5.980614051948434984e+00,6.531190206152836630e+00,7.435367197910100145e+00,6.306062892159033595e+00,5.470537999044572608e+00,5.559422245390278405e+00,5.746349246994640225e+00,6.295291218090440566e+00,6.400850102701866717e+00,6.131632707811843552e+00,6.124623124530148566e+00,5.815947994841716095e+00,5.408320206675560016e+00,5.838640806562700902e+00,6.046189573937664541e+00,6.119061705562453213e+00,6.088827167243988647e+00,5.897973507788869973e+00,5.534562905801495347e+00,5.187576807544190594e+00,5.553289629532215166e+00,5.796966349276402752e+00,5.864675094340953798e+00,5.882968932596356559e+00,5.598544398440018277e+00,5.345376822741068068e+00,4.889954968639623090e+00,5.200446096138652941e+00,5.393188881297430015e+00,5.475161682907188521e+00,5.357888587688905524e+00,5.278839496669732512e+00,4.926154815282604460e+00
4.712943075460691134e+00,5.138661165698176880e+00,5.402136636180442153e+00,5.440756612749044763e+00,5.454364303351050935e+00,5.312700701571974271e+00,4.981157449429910677e+00,5.101578975412598638e+00,5.442345869145113646e+00,5.522543681882012834e+00,5.977404274740019119e+00,5.903545637670990942e+00,5.528947048766679195e+00,5.474908596452510601e+00,5.145366213813746370e+00,5.607201764675830979e+00,5.917100091106712867e+00,5.821740342482480735e+00,6.306062892159033595e+00,7.083241267011715969e+00,5.790318161515871864e+00,5.305154159833492145e+00,5.653051377634349173e+00,5.746161377919025703e+00,6.201549576096888394e+00,6.124568301608671383e+00,5.745299854476881407e+00,5.677221979154717602e+00,5.108279178315517477e+00,5.567390461132993629e+00,5.838658341175606559e+00,5.885918472025789328e+00,5.897924946773840382e+00,5.736497548477188069e+00,5.384528055716603312e+00,5.055408939658672551e+00,5.273045675863278881e+00,5.553817434625711869e+00,5.710433946012791750e+00,5.598878284906030345e+00,5.516710102948794159e+00,5.175317168697104897e+00,4.604162473600477590e+00,5.038668621282721638e+00,5.199333438389306394e+00,5.245094279297977558e+00,5.278365669052109688e+00,5.038877034005454725e+00,4.810505908868950797e+00
4.523553667696273983e+00,4.712182169996424363e+00,4.993587173961812731e+00,5.195828083356305527e+00,5.120370956230932080e+00,4.981177465502875101e+00,4.791091636890935312e+00,4.651342525732740540e+00,5.102046050818110245e+00,5.351829112535176236e+00,5.258509897613509843e+00,5.605786755968734880e+00,5.474943320049915130e+00,4.955148572217445313e+00,4.942666843344579952e+00,5.145366213813739265e+00,5.449355166490247981e+00,5.691027663700219286e+00,5.470537999044572608e+00,5.790318161515871864e+00,6.513399840259983975e+00,4.838291111281490586e+00,5.304831637900365493e+00,5.559821395792337917e+00,5.469528146236770638e+00,5.815992870443557727e+00,5.677252376982600879e+00,5.146917641985202962e+00,4.902289321333141103e+00,5.108431359484555401e+00,5.408188246869668703e+00,5.616472188249510111e+00,5.534658372077055688e+00,5.384424096304456064e+00,5.170778184910278519e+00,4.578408149701082230e+00,5.055988734485151070e+00,5.186910863571918107e+00,5.287499328898134898e+00,5.345168827159183067e+00,5.175445083063628715e+00,4.945313234671410818e+00,4.414388786528149033e+00,4.602719854072894634e+00,4.891570665822342789e+00,5.001982835291300944e+00,4.926332775186209822e+00,4.810424195729281927e+00,4.530211806287591791e+00
4.767868761676074207e+00,4.989583603794541133e+00,5.151236205099887222e+00,5.092866111769360771e+00,4.996164178548494483e+00,4.867736063588418816e+00,4.407921998887661452e+00,5.082082124491574149e+00,5.289122428576853885e+00,5.437314913793738214e+00,5.517773154037843852e+00,5.310010760592401624e+00,5.016456907198512560e+00,4.811863422866625939e+00,5.146917641985202962e+00,5.677221979154717602e+00,5.815947994841716095e+00,5.469838308522148473e+00,5.559422245390278405e+00,5.305154159833492145e+00,4.838291111281490586e+00,6.600727978451741862e+00,5.884590353235799043e+00,5.566596104490540320e+00,5.788115773284691734e+00,5.547065112812379795e+00,5.235841940380067783e+00,5.032132076067857618e+00,5.132415335431168124e+00,5.659770904944394054e+00,5.799537167847588215e+00,5.452639743968144437e+00,5.541772549976326623e+00,5.289973094782684626e+00,4.821581960043234361e+00,5.049725024577210064e+00,5.257953506551736211e+00,5.402545258480619061e+00,5.483782144422124638e+00,5.277316967088910182e+00,4.982250777965684385e+00,4.783199883686077847e+00,4.723576758617996418e+00,4.940105420574722572e+00,5.102493592464786509e+00,5.042342519072659179e+00,4.945845853888861221e+00,4.821298105920814869e+00,4.361493513592293425e+00
4.989768334599032684e+00,5.316319136353670594e+00,5.395966188822626464e+00,5.503697421619477836e+00,5.347207790806900896e+00,5.080063152619887390e+00,4.866558371130166982e+00,5.288921296825177087e+00,5.637339644577404663e+00,5.793242549062317615e+00,5.780953912821543028e+00,5.736856091937470481e+00,5.465007105731593207e+00,5.017159123790044362e+00,5.677252376982600879e+00,5.745299854476881407e+00,6.124623124530148566e+00,6.201331646423175137e+00,5.746349246994640225e+00,5.653051377634349173e+00,5.304831637900365493e+00,5.884590353235799043e+00,7.180852716332696062e+00,6.409310936398369130e+00,5.925665413914222412e+00,6.017208599549581649e+00,5.708401420220161171e+00,5.235841940380064230e+00,5.659705966391788579e+00,5.729051969383275100e+00,6.105618944136286252e+00,6.183378176989024588e+00,5.728839766039452108e+00,5.634562935674808593e+00,5.289782849434414125e+00,5.257779893157064066e+00,5.600836551100822902e+00,5.758926550374742881e+00,5.744300768470218976e+00,5.700374261702489953e+00,5.432198284827942203e+00,4.982850669819970157e+00,4.940464501411446108e+00,5.266907867022049494e+00,5.341751003632422723e+00,5.450859800873955052e+00,5.295257655081864634e+00,5.027802434006068744e+00,4.820118382859103434e+00
